,name,store_num,address,state,zip,phone,latitude,longitude,formatted_address,accuracy
18014,Stop & Shop,551,"275 Middle Country Rd Coram,",NY,11727,(631) 736-4772,40.86881,-72.9958517,"275 Middle Country Rd, Coram, NY 11727, USA",ROOFTOP
18015,Stop & Shop,552,"421 Commack Rd Deer Park,",NY,11729,(631) 274-0931,40.7631512,-73.3106262,"421 Commack Rd, Deer Park, NY 11729, USA",ROOFTOP
18016,Stop & Shop,553,"2650 Sunrise Hwy East Islip,",NY,11730,(631) 859-5090,40.7414113,-73.19972849999999,"2650 Sunrise Hwy, East Islip, NY 11730, USA",ROOFTOP
18017,Stop & Shop,554,"3126 Jericho Tpke East Northport,",NY,11731,(631) 462-1266,40.8384319,-73.31799629999999,"3126 Jericho Turnpike, East Northport, NY 11731, USA",ROOFTOP
18018,Stop & Shop,555,"158 Route 25a East Setauket,",NY,11733,(631) 751-9074,40.9393567,-73.10849739999999,"158 NY-25A, Setauket- East Setauket, NY 11733, USA",ROOFTOP
18019,Stop & Shop,556,"1100 E Jericho Tpke Huntington,",NY,11743,(631) 547-4187,40.8333244,-73.3666329,"1100 E Jericho Turnpike, Huntington, NY 11743, USA",ROOFTOP
18020,Stop & Shop,557,"1730 Veterans Hwy Islandia,",NY,11749,(631) 348-4477,40.8031926,-73.180503,"1730 Veterans Memorial Hwy, Central Islip, NY 11722, USA",ROOFTOP
18021,Stop & Shop,558,"3750 Hempstead Tpke Levittown,",NY,11756,(516) 796-3434,40.7247854,-73.4967296,"3750 Hempstead Turnpike, Levittown, NY 11756, USA",ROOFTOP
18022,Stop & Shop,559,"PO Box 7508 Islandia,",NY,11760,(631) 476-7200,40.8,-73.17,"Islandia, NY 11760, USA",APPROXIMATE
18023,Stop & Shop,560,"4938 Merrick Rd Massapequa Park,",NY,11762,(516) 797-0013,40.6651027,-73.452365,"4938 Merrick Rd, Massapequa Park, NY 11762, USA",ROOFTOP
18024,Stop & Shop,561,"70060 Patchogue Yaphank Medford,",NY,11763,(631) 345-0250,40.8063017,-72.9537311,"700-60 E Patchogue Yaphank Rd, Medford, NY 11763, USA",ROOFTOP
18025,Stop & Shop,562,"Route 25a Medford,",NY,11763,(631) 642-3232,40.8824779,-73.3863263,"NY-25A, New York, USA",GEOMETRIC_CENTER
18026,Stop & Shop,563,"385 Route 25a Miller Place,",NY,11764,(631) 474-9845,40.943028,-72.9867544,"385 NY-25A, Miller Place, NY 11764, USA",ROOFTOP
18027,Stop & Shop,564,"Route 25a Miller Place,",NY,11764,(631) 642-3232,40.9414808,-72.9896782,"NY-25A, Miller Place, NY 11764, USA",GEOMETRIC_CENTER
18028,Stop & Shop,565,"454 Fort Salonga Rd Northport,",NY,11768,(631) 757-4394,40.8923717,-73.3375259,"454 Fort Salonga Rd, Northport, NY 11768, USA",ROOFTOP
18029,Stop & Shop,566,"295 Pine Hollow Rd Oyster Bay,",NY,11771,(516) 922-0800,40.8574139,-73.53433,"295 Pine Hollow Rd, Oyster Bay, NY 11771, USA",ROOFTOP
18030,Stop & Shop,567,"275 Pine Hollow Rd Oyster Bay,",NY,11771,(516) 922-3360,40.8575241,-73.5343796,"275 Pine Hollow Rd, Oyster Bay, NY 11771, USA",ROOFTOP
18031,Stop & Shop,568,"1108 Route 112 Port Jefferson Station,",NY,11776,(631) 474-9497,40.9187327,-73.0410527,"1108 NY-112, Port Jefferson Station, NY 11776, USA",ROOFTOP
18032,Stop & Shop,569,"Port Jefferson,",NY,11777,(631) 474-9845,40.9464875,-73.0692732,"Port Jefferson, NY 11777, USA",APPROXIMATE
18033,Stop & Shop,570,"425 Portion Rd Ronkonkoma,",NY,11779,(631) 737-1576,40.8304584,-73.09567969999999,"425 Portion Rd, Lake Ronkonkoma, NY 11779, USA",ROOFTOP
18034,Stop & Shop,571,"5705 Sunrise Hwy Sayville,",NY,11782,(631) 218-8636,40.7695213,-73.06939659999999,"5705 Sunrise Hwy, Holbrook, NY 11741, USA",ROOFTOP
18035,Stop & Shop,572,"191 N Main St Sayville,",NY,11782,(631) 589-9620,40.7387656,-73.08083239999999,"191 N Main St, Sayville, NY 11782, USA",ROOFTOP
18036,Stop & Shop,573,"291 W Main St Smithtown,",NY,11787,(631) 366-0038,40.8580682,-73.20629170000001,"291 W Main St, Smithtown, NY 11787, USA",ROOFTOP
18037,Stop & Shop,574,"400 Union Blvd West Islip,",NY,11795,(631) 669-4666,40.70670579999999,-73.3013033,"400 Union Blvd, West Islip, NY 11795, USA",ROOFTOP
18038,Stop & Shop,575,"8101 Jericho Tpke Woodbury,",NY,11797,(516) 692-8447,40.816176,-73.4722508,"8101 Jericho Turnpike, Woodbury, NY 11797, USA",ROOFTOP
18039,Stop & Shop,576,"16 W Village Grn Hicksville,",NY,11801,(516) 520-7284,40.7446894,-73.5343934,"16 W Village Green, Hicksville, NY 11801, USA",ROOFTOP
18040,Stop & Shop,577,"530 W Old Country Rd Hicksville,",NY,11801,(516) 937-7060,40.7589039,-73.5456092,"530 W Old Country Rd, Hicksville, NY 11801, USA",ROOFTOP
18041,Stop & Shop,578,"1615 Old Country Rd Riverhead,",NY,11901,(631) 727-6751,40.9237215,-72.6965371,"1615 Old Country Rd, Riverhead, NY 11901, USA",ROOFTOP
18042,Stop & Shop,579,"999 Montauk Hwy Shirley,",NY,11967,(631) 281-3610,40.8036284,-72.86027949999999,"999 Montauk Hwy, Shirley, NY 11967, USA",ROOFTOP
18043,Stop & Shop,580,"21 Lark St Troy,",NY,12180,(518) 465-1623,42.7129237,-73.673178,"21 Lark St, Troy, NY 12180, USA",RANGE_INTERPOLATED
18044,Stop & Shop,581,"1328 Beekman Rd Hopewell Junction,",NY,12533,(845) 227-3163,41.6272806,-73.6962666,"1328 Beekman Rd, Poughquag, NY 12570, USA",ROOFTOP
18045,Stop & Shop,582,"1429 Route 300 Newburgh,",NY,12550,(845) 566-4266,41.5231891,-74.0731551,"1429 NY-300, Newburgh, NY 12550, USA",ROOFTOP
18046,Stop & Shop,583,"10 New Paltz Plz New Paltz,",NY,12561,(845) 255-4324,41.7435893,-74.0688642,"10 New Paltz Plaza, New Paltz, NY 12561, USA",ROOFTOP
18047,Stop & Shop,584,"271 Main St New Paltz,",NY,12561,(845) 256-0121,41.7441296,-74.0687957,"271 Main St, New Paltz, NY 12561, USA",ROOFTOP
18048,Stop & Shop,585,"73 Us Highway 9 S Rhinebeck,",NY,12572,(845) 876-2310,41.4955902,-73.8997486,"73 U.S. 9, Fishkill, NY 12524, USA",ROOFTOP
18049,Stop & Shop,586,"6734 Route 9 Rhinebeck,",NY,12572,(845) 876-7800,41.9472813,-73.8994316,"6734 U.S. 9, Rhinebeck, NY 12572, USA",ROOFTOP
18050,Stop & Shop,587,"Us Highway 9 N Rhinebeck,",NY,12572,(856) 742-8700,41.9194169,-73.9086678,"U.S. 9, Rhinebeck, NY 12572, USA",GEOMETRIC_CENTER
18051,Stop & Shop,588,"1357 Us Highway 9 Wappingers Falls,",NY,12590,(845) 298-7200,41.5834643,-73.9064046,"1357 U.S. 9, Wappingers Falls, NY 12590, USA",ROOFTOP
18052,Stop & Shop,589,"1357 Route 9 Wappingers Falls,",NY,12590,(845) 298-7284,41.5834643,-73.9064046,"1357 U.S. 9, Wappingers Falls, NY 12590, USA",ROOFTOP
18053,Stop & Shop,590,"2540 South Road Poughkeepsie,",NY,12601,(845) 483-9000,41.6636748,-73.9273481,"2540 South Rd, Poughkeepsie, NY 12601, USA",ROOFTOP
18054,Stop & Shop,591,"483 South Rd Poughkeepsie,",NY,12601,(845) 483-9003,41.6307763,-73.91608389999999,"483 South Rd, Poughkeepsie, NY 12601, USA",RANGE_INTERPOLATED
18055,Stop & Shop,592,"59 Burnett Blvd Poughkeepsie,",NY,12603,(845) 471-2313,41.7006456,-73.8865612,"59 Burnett Blvd, Poughkeepsie, NY 12603, USA",ROOFTOP
18056,Stop & Shop,593,"925 Onondaga Ave Syracuse,",NY,13207,(973) 923-8633,43.0250421,-76.15951629999999,"925 Onondaga Ave, Syracuse, NY 13207, USA",ROOFTOP
18057,Stop & Shop,594,"927 Onondaga Ave Syracuse,",NY,13207,(978) 263-0404,43.0250427,-76.1595119,"927 Onondaga Ave, Syracuse, NY 13207, USA",ROOFTOP
18058,Stop & Shop,595,"391 Chili Ave Rochester,",NY,14611,(585) 235-7480,43.146414,-77.647166,"391 Chili Ave, Rochester, NY 14611, USA",ROOFTOP
18059,Stop & Shop,596,"2000 Washington St Jamestown,",NY,14701,(716) 665-1172,42.1096719,-79.2444101,"2000 Washington St, Jamestown, NY 14701, USA",GEOMETRIC_CENTER
18060,Stop & Shop,597,"118 Loder St Hornell,",NY,14843,(607) 324-0305,42.3214895,-77.65838529999999,"118 Loder St, Hornell, NY 14843, USA",ROOFTOP
18061,Stop & Shop,598,"1858 Lockbourne Rd Columbus,",OH,43207,(614) 444-5580,39.9275051,-82.96462679999999,"1858 Lockbourne Rd, Columbus, OH 43207, USA",ROOFTOP
18062,Stop & Shop,599,"905 South Ave Toledo,",OH,43609,(419) 244-8725,41.6305641,-83.5622047,"905 South Ave, Toledo, OH 43609, USA",ROOFTOP
18063,Stop & Shop,600,"950 W Alexis Rd Toledo,",OH,43612,(419) 478-4529,41.7219873,-83.56603319999999,"950 W Alexis Rd, Toledo, OH 43612, USA",ROOFTOP
18064,Stop & Shop,601,"4460 Lewis Ave Toledo,",OH,43612,(419) 478-7000,41.6996604,-83.5654402,"4460 Lewis Ave, Toledo, OH 43612, USA",ROOFTOP
18065,Stop & Shop,602,"7210 Lyrewood Ln Oklahoma City,",OK,73132,(405) 773-9657,35.5452831,-97.6306754,"7210 Lyrewood Ln, Oklahoma City, OK 73132, USA",ROOFTOP
18066,Stop & Shop,603,"3824 W University Blvd Durant,",OK,74701,(580) 920-1225,34.0052237,-96.41636729999999,"3824 W University Blvd, Durant, OK 74701, USA",ROOFTOP
18067,Stop & Shop,604,"87764 Highway 101 Florence,",OR,97439,(541) 997-8855,44.0184039,-124.10296,"87764 US-101, Florence, OR 97439, USA",ROOFTOP
18068,Stop & Shop,605,"2585 Nonpareil Rd Sutherlin,",OR,97479,(541) 459-2715,43.3983314,-123.2725803,"2585 Nonpareil Rd, Sutherlin, OR 97479, USA",ROOFTOP
18069,Stop & Shop,606,"4345 Chippendale St Philadelphia,",PA,19136,(301) 432-3950,40.0362856,-75.0317374,"4345 Chippendale St, Philadelphia, PA 19136, USA",ROOFTOP
18070,Stop & Shop,607,"605 Metacom Ave Bristol,",RI,02809,(401) 254-2525,41.6957814,-71.26606559999999,"605 Metacom Ave, Bristol, RI 02809, USA",ROOFTOP
18071,Stop & Shop,608,"900 Tiogue Ave Coventry,",RI,02816,(401) 823-1515,41.6794492,-71.5701643,"900 Tiogue Ave, Coventry, RI 02816, USA",ROOFTOP
18072,Stop & Shop,609,"446 Putnam Pike Greenville,",RI,02828,(401) 949-4800,41.8688402,-71.5327056,"446 Putnam Pike, Greenville, RI 02828, USA",GEOMETRIC_CENTER
18073,Stop & Shop,610,"199 Connell Hwy Newport,",RI,02840,(401) 845-2220,41.5103574,-71.3167328,"199 JT Connell Hwy, Newport, RI 02840, USA",ROOFTOP
18074,Stop & Shop,611,"250 Bellevue Ave Newport,",RI,02840,(401) 848-7200,41.4813258,-71.3068159,"250 Bellevue Ave, Newport, RI 02840, USA",ROOFTOP
18075,Stop & Shop,612,"1360 W Main Rd Middletown,",RI,02842,(401) 849-5510,41.5370753,-71.2937599,"1360 W Main Rd, Middletown, RI 02842, USA",ROOFTOP
18076,Stop & Shop,613,"1300 Ten Rod Rd North Kingstown,",RI,02852,(401) 268-3808,41.5807191,-71.50024560000001,"1300 Ten Rod Rd, North Kingstown, RI 02852, USA",ROOFTOP
18077,Stop & Shop,614,"90 Frenchtown Rd North Kingstown,",RI,02852,(401) 884-9400,41.62945730000001,-71.4681162,"90 Frenchtown Rd, North Kingstown, RI 02852, USA",ROOFTOP
18078,Stop & Shop,615,"640 Broadway Pawtucket,",RI,02860,(401) 721-0915,41.8901073,-71.37394809999999,"640 Broadway, Pawtucket, RI 02860, USA",ROOFTOP
18079,Stop & Shop,616,"368398 Cottage Street Pawtucket,",RI,02861,(401) 721-9821,41.8883132,-71.367798,"368-398 Cottage St, Pawtucket, RI 02861, USA",ROOFTOP
18080,Stop & Shop,617,"380 Cottage St Pawtucket,",RI,02861,(401) 722-6537,41.8890813,-71.36782459999999,"380 Cottage St, Pawtucket, RI 02861, USA",ROOFTOP
18081,Stop & Shop,618,"675 Beverage Hill Ave Pawtucket,",RI,02861,(401) 726-5444,41.860183,-71.35274199999999,"675 Beverage Hill Ave, Pawtucket, RI 02861, USA",ROOFTOP
18082,Stop & Shop,619,"749 Central Ave Pawtucket,",RI,02861,(508) 695-6111,41.8877198,-71.3543845,"749 Central Ave, Pawtucket, RI 02861, USA",ROOFTOP
18083,Stop & Shop,620,"70 Mendon Rd Cumberland,",RI,02864,(401) 722-3300,41.9132749,-71.4060021,"70 Mendon Rd, Cumberland, RI 02864, USA",ROOFTOP
18084,Stop & Shop,621,"622 George Washington Hwy Lincoln,",RI,02865,(401) 334-6006,41.9376306,-71.47740569999999,"622 George Washington Hwy, Lincoln, RI 02865, USA",ROOFTOP
18085,Stop & Shop,622,"Saunderstown,",RI,02874,(401) 783-7768,41.5093713,-71.4225151,"Saunderstown, North Kingstown, RI 02874, USA",APPROXIMATE
18086,Stop & Shop,623,"575 Greenwich Ave Warwick,",RI,02886,(401) 739-1696,41.7189483,-71.4660667,"575 Greenwich Ave, Warwick, RI 02886, USA",ROOFTOP
18087,Stop & Shop,624,"300 Quaker Ln Warwick,",RI,02886,(401) 828-9360,41.68755489999999,-71.4991245,"300 Quaker Ln, Warwick, RI 02886, USA",ROOFTOP
18088,Stop & Shop,625,"2430 Warwick Ave Warwick,",RI,02889,(401) 732-4060,41.7111937,-71.3977335,"2430 Warwick Ave, Warwick, RI 02889, USA",ROOFTOP
18089,Stop & Shop,626,"PO Box 18 Westerly,",RI,02891,(401) 769-0112,41.3427453,-71.8164565,"110 Tom Harvey Rd, Westerly, RI 02891, USA",ROOFTOP
18090,Stop & Shop,627,"3 Stilson Rd Wyoming,",RI,02898,(401) 539-8800,41.5122383,-71.6862458,"3 Stilson Rd, Richmond, RI 02898, USA",GEOMETRIC_CENTER
18091,Stop & Shop,628,"1128 Mineral Spring Ave Providence,",RI,02904,(401) 727-3400,41.866965,-71.4286068,"1128 Mineral Spring Ave, North Providence, RI 02904, USA",ROOFTOP
18092,Stop & Shop,629,"333 W River St Providence,",RI,02904,(401) 861-9300,41.8452736,-71.4119394,"333 W River St, Providence, RI 02904, USA",ROOFTOP
18093,Stop & Shop,630,"850 Manton Ave Providence,",RI,02909,(401) 453-3899,41.8328614,-71.4665952,"850 Manton Ave, Providence, RI 02909, USA",ROOFTOP
18094,Stop & Shop,631,"11 Commerce Way Johnston,",RI,02919,(401) 861-7610,41.8205671,-71.5001529,"11 Commerce Way, Johnston, RI 02919, USA",ROOFTOP
18095,Stop & Shop,632,"204 Garfield Ave Cranston,",RI,02920,(401) 943-7601,41.7949189,-71.44310879999999,"204 Garfield Ave, Cranston, RI 02920, USA",ROOFTOP
18096,Stop & Shop,633,"200 Atwood Ave Cranston,",RI,02920,(401) 944-6300,41.7817805,-71.47427549999999,"200 Atwood Ave, Cranston, RI 02910, USA",GEOMETRIC_CENTER
18097,Stop & Shop,634,"1104 N Lake Dr Lexington,",SC,29072,(803) 957-3922,34.0018262,-81.2265479,"1104 N Lake Dr, Lexington, SC 29072, USA",ROOFTOP
18098,Stop & Shop,635,"2147 Mcilwain Rd Lancaster,",SC,29720,(803) 283-4738,34.6491408,-80.7425816,"2147 State Rd S-29-158, Lancaster, SC 29720, USA",ROOFTOP
18099,Stop & Shop,636,"145 Yemassee Hwy Yemassee,",SC,29945,(843) 589-2002,32.6936876,-80.85710879999999,"145 Yemassee Hwy, Yemassee, SC 29945, USA",ROOFTOP
18100,Stop & Shop,637,"2955 S Rutherford Blvd Murfreesboro,",TN,37130,(615) 896-0650,35.8332209,-86.352171,"2955 S Rutherford Blvd, Murfreesboro, TN 37130, USA",ROOFTOP
18101,Stop & Shop,638,"1610 Indian Creek Rd Grand Junction,",TN,38039,(731) 764-2494,35.0040333,-89.16074909999999,"1610 Indian Creek Rd, Grand Junction, TN 38039, USA",RANGE_INTERPOLATED
18102,Stop & Shop,639,"148 Watkins St Ripley,",TN,38063,(731) 635-8320,35.7363847,-89.5303926,"148 Watkins St, Ripley, TN 38063, USA",ROOFTOP
18103,Stop & Shop,640,"2639 Elvis Presley Blvd Memphis,",TN,38106,(901) 942-4277,35.0731817,-90.02102459999999,"2639 Elvis Presley Blvd, Memphis, TN 38106, USA",ROOFTOP
18104,Stop & Shop,641,"401 E Pioneer Dr Irving,",TX,75061,(972) 554-8462,32.8180357,-96.9420069,"401 E Pioneer Dr, Irving, TX 75061, USA",ROOFTOP
18105,Stop & Shop,642,"4401 N Galloway Ave Mesquite,",TX,75150,(972) 279-0001,32.8234897,-96.6220731,"4401 N Galloway Ave, Mesquite, TX 75150, USA",ROOFTOP
18106,Stop & Shop,643,"1313 N Jim Miller Rd Dallas,",TX,75217,(239) 896-1071,32.7349245,-96.70045619999999,"1313 N Jim Miller Rd, Dallas, TX 75217, USA",ROOFTOP
18107,Stop & Shop,644,"5031 Estes Pkwy Longview,",TX,75603,(903) 643-7046,32.4139007,-94.7065161,"5031 Estes Pkwy, Longview, TX 75603, USA",ROOFTOP
18108,Stop & Shop,645,"5003 Estes Pkwy Longview,",TX,75603,(903) 643-8295,32.4143547,-94.70736459999999,"5003 Estes Pkwy, Longview, TX 75603, USA",ROOFTOP
18109,Stop & Shop,646,"19360 Us Highway 69 S Flint,",TX,75762,(903) 894-7105,32.1978436,-95.32037679999999,"19360 U.S. Hwy 69 S, Tyler, TX 75703, USA",ROOFTOP
18110,Stop & Shop,647,"1412 Ssgt Macario Garcia Dr Houston,",TX,77011,(713) 921-1667,29.757709,-95.29925999999999,"Clinton Dr @ SSgt Macario Garcia Dr, Houston, TX 77020, USA",GEOMETRIC_CENTER
18111,Stop & Shop,648,"5301 Antoine Dr Houston,",TX,77091,(713) 683-7887,29.84126179999999,-95.473777,"5301 Antoine Dr, Houston, TX 77091, USA",ROOFTOP
18112,Stop & Shop,649,"10805 Fostoria Rd Cleveland,",TX,77328,(717) 697-7280,30.2869686,-95.1453652,"10805 Fostoria Rd, Cleveland, TX 77328, USA",ROOFTOP
18113,Stop & Shop,650,"1301 Avenue I Rosenberg,",TX,77471,(360) 568-1395,29.5573317,-95.814062,"1301 Avenue I, Rosenberg, TX 77471, USA",ROOFTOP
18114,Stop & Shop,651,"903 W 2nd St Freeport,",TX,77541,(979) 230-9696,28.953156,-95.357484,"903 W 2nd St, Freeport, TX 77541, USA",ROOFTOP
18115,Stop & Shop,652,"102 Plantation Dr Lake Jackson,",TX,77566,(979) 285-2326,29.02123,-95.4272991,"102 Plantation Dr, Lake Jackson, TX 77566, USA",ROOFTOP
18116,Stop & Shop,653,"5266 Gulfway Dr Port Arthur,",TX,77642,(409) 982-2100,29.92457469999999,-93.9063882,"5266 Gulfway Dr, Port Arthur, TX 77642, USA",ROOFTOP
18117,Stop & Shop,654,"671 Washington Blvd Beaumont,",TX,77705,(409) 835-3909,30.0576527,-94.0894519,"671 Washington Blvd, Beaumont, TX 77705, USA",ROOFTOP
18118,Stop & Shop,655,"3303 Clark Ave San Antonio,",TX,78223,(210) 533-6510,29.3843604,-98.4487132,"3303 Clark Ave, San Antonio, TX 78223, USA",ROOFTOP
18119,Stop & Shop,656,"389 W Austin St Giddings,",TX,78942,(979) 542-3904,30.1838939,-96.94018249999999,"389 W Austin St, Giddings, TX 78942, USA",ROOFTOP
18120,Stop & Shop,657,"612 Eastern Ave Groom,",TX,79039,(806) 248-7977,35.2072307,-101.0990347,"612 Eastern Ave, Groom, TX 79039, USA",ROOFTOP
18121,Stop & Shop,658,"1130 Washington Blvd Ogden,",UT,84404,(801) 399-3371,41.2453776,-111.9699185,"1130 Washington Blvd, Ogden, UT 84404, USA",RANGE_INTERPOLATED
18122,Stop & Shop,659,"810 E Saint George Blvd Saint George,",UT,84770,(435) 673-9867,37.1096331,-113.5659448,"810 St George Blvd, St. George, UT 84770, USA",ROOFTOP
18123,Stop & Shop,660,"315 S Main St Rutland,",VT,05701,(715) 267-7238,43.590231,-72.96988999999999,"315 S Main St, Rutland, VT 05701, USA",ROOFTOP
18124,Stop & Shop,661,"41604 264th Ave Se Enumclaw,",WA,98022,(360) 825-2520,47.2281187,-121.9892379,"41604 264th Ave SE, Enumclaw, WA 98022, USA",ROOFTOP
18125,Stop & Shop,662,"502 N Freya St Spokane,",WA,99202,(509) 535-3100,47.6621768,-117.3573348,"502 N Freya St, Spokane, WA 99202, USA",ROOFTOP
18126,Stop & Shop,663,"501 State St Madison,",WI,53703,(608) 256-9934,43.07472449999999,-89.39382069999999,"501 State St, Madison, WI 53703, USA",ROOFTOP
18127,Stop 1 Supermarket,1,"352 Hampshire St Lawrence,",MA,01841,(978) 691-1195,42.7139416,-71.17128559999999,"352 Hampshire St, Lawrence, MA 01841, USA",ROOFTOP
18128,Stop 1 Supermarket,2,"1810 River Ave Camden,",NJ,08105,(856) 365-8189,39.95010449999999,-75.09788840000002,"1810 River Ave, Camden, NJ 08105, USA",ROOFTOP
18129,Stop 1 Supermarket,3,"317 27th Ave Astoria,",NY,11102,(718) 777-2080,40.77492910000001,-73.9334313,"3-17 27th Ave, Astoria, NY 11102, USA",ROOFTOP
18130,Stop 1 Supermarket,4,"525 E 7th St Brooklyn,",NY,11218,(718) 941-5051,40.6390598,-73.9717087,"525 E 7th St, Brooklyn, NY 11218, USA",ROOFTOP
18131,Stop Market,1,"958 Gayley Ave Los Angeles,",CA,90024,(909) 981-1114,34.0628064,-118.4480831,"958 Gayley Ave, Los Angeles, CA 90024, USA",ROOFTOP
18132,Stop Market,2,"308 Cranston St Providence,",RI,02907,(401) 621-5338,41.8127684,-71.4290152,"308 Cranston St, Providence, RI 02907, USA",ROOFTOP
18133,Stop N Save,1,"1290 S Bascom Ave San Jose,",CA,95128,(408) 293-9950,37.3018209,-121.9310894,"1290 S Bascom Ave, San Jose, CA 95128, USA",ROOFTOP
18134,Stop N Save,2,"247 College Hwy Southampton,",MA,01073,(413) 527-6400,42.2230089,-72.7315119,"247 College Hwy, Southampton, MA 01073, USA",ROOFTOP
18135,Stop N Save,3,"203 Brook St Clinton,",MA,01510,(978) 365-3607,42.4236527,-71.69052560000002,"203 Brook St, Clinton, MA 01510, USA",ROOFTOP
18136,Stop N Save,4,"392 Main St Oxford,",MA,01540,(508) 347-2188,42.1267694,-71.86354899999999,"392 Main St, Oxford, MA 01540, USA",ROOFTOP
18137,Stop N Save,5,"140 Franklin St Stoneham,",MA,02180,(781) 438-9715,42.4762517,-71.08903029999999,"140 Franklin St, Stoneham, MA 02180, USA",ROOFTOP
18138,Stop N Save,6,"1625 Robeson St Fall River,",MA,02720,(508) 676-0636,41.7212866,-71.1364267,"1625 Robeson St, Fall River, MA 02720, USA",ROOFTOP
18139,Stop N Save,7,"1348 Route 44 Raynham,",MA,02767,(508) 824-9453,41.9056792,-71.0230464,"1154 New State Hwy, Raynham, MA 02767, USA",ROOFTOP
18140,Stop N Save,8,"12931 Nyack Dr Houston,",TX,77089,(713) 738-2322,29.594836,-95.19652099999999,"12931 Nyack Dr, Houston, TX 77089, USA",ROOFTOP
18141,Stop One Grocery,1,"352 Walnut St Waterbury,",CT,06704,(203) 573-9202,41.5613088,-73.0259997,"352 Walnut St, Waterbury, CT 06704, USA",ROOFTOP
18142,Stop One Grocery,2,"711 E 2nd St Plainfield,",NJ,07062,(908) 769-3214,40.6275592,-74.4137873,"711 E 2nd St, Plainfield, NJ 07062, USA",ROOFTOP
18143,Stop One Grocery,3,"361 S Orange Ave Newark,",NJ,07103,(973) 623-1365,40.7403098,-74.2003919,"361 S Orange Ave, Newark, NJ 07103, USA",ROOFTOP
18144,Stop One Grocery,4,"243 Stuyvesant Ave Newark,",NJ,07106,(973) 372-1540,40.7380747,-74.23194099999999,"243 Stuyvesant Ave, Newark, NJ 07106, USA",ROOFTOP
18145,Stop One Grocery,5,"1301 Kaighns Ave Camden,",NJ,08103,(856) 964-8826,39.9322679,-75.1025595,"1301 Kaighn Ave, Camden, NJ 08103, USA",ROOFTOP
18146,Stop One Grocery,6,"543 E 183rd St Bronx,",NY,10458,(800) 640-1856,40.8545101,-73.8913063,"543 E 183rd St, The Bronx, NY 10458, USA",ROOFTOP
18147,Stop One Grocery,7,"12822 Liberty Ave South Richmond Hill,",NY,11419,(718) 843-5547,40.6890191,-73.8162641,"12822 Liberty Ave, South Richmond Hill, NY 11419, USA",RANGE_INTERPOLATED
18148,Stop One Grocery,8,"270 Jerusalem Ave Hempstead,",NY,11550,(516) 565-4996,40.7022581,-73.607801,"270 Jerusalem Ave, Hempstead, NY 11550, USA",ROOFTOP
18149,Store 24,1,"220 Appleton St Lowell,",MA,01852,(978) 454-7612,42.6396624,-71.3125228,"220 Appleton St, Lowell, MA 01852, USA",ROOFTOP
18150,Store 24,2,"245 Maple St Manchester,",NH,03103,(603) 626-1334,42.9819433,-71.452153,"245 Maple St, Manchester, NH 03103, USA",ROOFTOP
18151,Store 24,3,"201 S Main St Concord,",NH,03301,(606) 845-0647,43.1967534,-71.5305066,"201 S Main St, Concord, NH 03301, USA",ROOFTOP
18152,Streetmans Supermarket,1,"401 W Olive Tupelo,",OK,74572,(580) 759-8997,34.6003975,-96.42106849999999,"401 Olive St, Tupelo, OK 74572, USA",RANGE_INTERPOLATED
18153,Streetmans Supermarket,2,"Rr 1 Tupelo,",OK,74572,(580) 845-2760,34.6025755,-96.41654179999999,"1st St, Tupelo, OK 74572, USA",GEOMETRIC_CENTER
18154,Streetmans Supermarket,3,"415 8th St Grant,",OK,74738,(580) 892-3093,33.9430894,-95.5138162,"Grant, OK 74738, USA",APPROXIMATE
18155,Streetmans Supermarket,4,"1212 N Stockton St Ada,",OK,74820,(580) 332-4206,34.7864312,-96.6824542,"1212 N Stockton St, Ada, OK 74820, USA",ROOFTOP
18156,Streetmans Supermarket,5,"1515 S Broadway Blvd Ada,",OK,74820,(580) 436-0874,34.75916900000001,-96.6781383,"1515 S Broadway Blvd, Ada, OK 74820, USA",ROOFTOP
18157,Streetmans Supermarket,6,"17570 County Road 1528 Ada,",OK,74820,(580) 436-2336,34.7990243,-96.64218170000001,"17570 County Rd 1528, Ada, OK 74820, USA",ROOFTOP
